stop_id;nom;latitude;longitude
StopArea:OCE87582668;arcachon;44.658809;-1.165392
StopPoint:OCECar TER-87582668;arcachon;44.658809;-1.165392
StopPoint:OCETrain TER-87582668;arcachon;44.658809;-1.165392
StopArea:OCE87582684;cadaujac;44.75209;-0.53782
StopPoint:OCECar TER-87582684;cadaujac;44.75209;-0.53782
StopPoint:OCETrain TER-87582684;cadaujac;44.75209;-0.53782
StopArea:OCE87582692;saint medard d eyrans;44.715947;-0.504626
StopPoint:OCECar TER-87582692;saint medard d eyrans;44.715947;-0.504626
StopPoint:OCETrain TER-87582692;saint medard d eyrans;44.715947;-0.504626
StopArea:OCE87582700;beautiran;44.701394;-0.450903
StopPoint:OCECar TER-87582700;beautiran;44.701394;-0.450903
StopPoint:OCETrain TER-87582700;beautiran;44.701394;-0.450903
StopArea:OCE87582718;portets;44.693073;-0.425705
StopPoint:OCECar TER-87582718;portets;44.693073;-0.425705
StopPoint:OCETrain TER-87582718;portets;44.693073;-0.425705
StopArea:OCE87582726;arbanats;44.674429;-0.395631
StopPoint:OCECar TER-87582726;arbanats;44.674429;-0.395631
StopPoint:OCETrain TER-87582726;arbanats;44.674429;-0.395631
StopArea:OCE87582734;podensac;44.648869;-0.35892
StopPoint:OCECar TER-87582734;podensac;44.648869;-0.35892
StopPoint:OCETrain TER-87582734;podensac;44.648869;-0.35892
StopArea:OCE87582742;cerons;44.632358;-0.340818
StopPoint:OCECar TER-87582742;cerons;44.632358;-0.340818
StopPoint:OCETrain TER-87582742;cerons;44.632358;-0.340818
StopArea:OCE87582759;barsac;44.604137;-0.320606
StopPoint:OCECar TER-87582759;barsac;44.604137;-0.320606
StopPoint:OCETrain TER-87582759;barsac;44.604137;-0.320606
StopArea:OCE87582767;preignac;44.578312;-0.302197
StopPoint:OCECar TER-87582767;preignac;44.578312;-0.302197
StopPoint:OCETrain TER-87582767;preignac;44.578312;-0.302197
StopArea:OCE87582775;langon;44.555734;-0.25585
StopPoint:OCECar TER-87582775;langon;44.555734;-0.25585
StopPoint:OCETrain TER-87582775;langon;44.555734;-0.25585
StopArea:OCE87582825;saint macaire;44.568581;-0.227113
StopPoint:OCECar TER-87582825;saint macaire;44.568581;-0.227113
StopPoint:OCETrain TER-87582825;saint macaire;44.568581;-0.227113
StopArea:OCE87582833;saint pierre d aurillac;44.575319;-0.187107
StopPoint:OCECar TER-87582833;saint pierre d aurillac;44.575319;-0.187107
StopPoint:OCETrain TER-87582833;saint pierre d aurillac;44.575319;-0.187107
StopArea:OCE87582841;caudrot;44.580453;-0.144687
StopPoint:OCECar TER-87582841;caudrot;44.580453;-0.144687
StopPoint:OCETrain TER-87582841;caudrot;44.580453;-0.144687
StopArea:OCE87582858;gironde;44.583342;-0.092465
StopPoint:OCECar TER-87582858;gironde;44.583342;-0.092465
StopPoint:OCETrain TER-87582858;gironde;44.583342;-0.092465
StopArea:OCE87582866;la reole;44.579841;-0.03037
StopPoint:OCECar TER-87582866;la reole;44.579841;-0.03037
StopPoint:OCETrain TER-87582866;la reole;44.579841;-0.03037
StopArea:OCE87582882;lamothe landerron;44.562844;0.045164
StopPoint:OCETrain TER-87582882;lamothe landerron;44.562844;0.045164
StopArea:OCE87583005;angouleme;45.653941;0.164531
StopPoint:OCECar TER-87583005;angouleme;45.653941;0.164531
StopPoint:OCETrain TER-87583005;angouleme;45.653941;0.164531
StopArea:OCE87583617;la couronne charente;45.604785;0.101235
StopPoint:OCECar TER-87583617;la couronne charente;45.604785;0.101235
StopPoint:OCETrain TER-87583617;la couronne charente;45.604785;0.101235
StopArea:OCE87583674;montmoreau;45.398288;0.13801
StopPoint:OCECar TER-87583674;montmoreau;45.398288;0.13801
StopPoint:OCETrain TER-87583674;montmoreau;45.398288;0.13801
StopArea:OCE87583690;chalais;45.270681;0.043392
StopPoint:OCECar TER-87583690;chalais;45.270681;0.043392
StopPoint:OCETrain TER-87583690;chalais;45.270681;0.043392
StopArea:OCE87583823;luxe;45.887217;0.109159
StopPoint:OCECar TER-87583823;luxe;45.887217;0.109159
StopPoint:OCETrain TER-87583823;luxe;45.887217;0.109159
StopArea:OCE87583849;ruffec;46.030542;0.190153
StopPoint:OCECar TER-87583849;ruffec;46.030542;0.190153
StopPoint:OCETrain TER-87583849;ruffec;46.030542;0.190153
StopArea:OCE87584052;libourne;44.915797;-0.236035
StopPoint:OCECar TER-87584052;libourne;44.915797;-0.236035
StopPoint:OCETrain TER-87584052;libourne;44.915797;-0.236035
StopArea:OCE87584102;saint emilion;44.881257;-0.159463
StopPoint:OCETrain TER-87584102;saint emilion;44.881257;-0.159463
StopArea:OCE87584136;castillon;44.857155;-0.040694
StopPoint:OCETrain TER-87584136;castillon;44.857155;-0.040694
StopArea:OCE87584151;lamothe montravel;44.853877;0.021473
StopPoint:OCETrain TER-87584151;lamothe montravel;44.853877;0.021473
StopArea:OCE87584177;velines;44.851929;0.103694
StopPoint:OCETrain TER-87584177;velines;44.851929;0.103694
StopArea:OCE87584193;sainte foy la grande;44.836791;0.221518
StopPoint:OCETrain TER-87584193;sainte foy la grande;44.836791;0.221518
StopArea:OCE87584201;saint antoine de breuilh;44.846732;0.151805
StopPoint:OCETrain TER-87584201;saint antoine de breuilh;44.846732;0.151805
StopArea:OCE87584235;gardonne;44.834663;0.331832
StopPoint:OCETrain TER-87584235;gardonne;44.834663;0.331832
StopArea:OCE87584243;lamonzie saint martin;44.843423;0.380318
StopPoint:OCETrain TER-87584243;lamonzie saint martin;44.843423;0.380318
StopArea:OCE87584268;bergerac;44.857276;0.488766
StopPoint:OCETrain TER-87584268;bergerac;44.857276;0.488766
StopArea:OCE87584441;lalinde;44.839648;0.742724
StopPoint:OCETrain TER-87584441;lalinde;44.839648;0.742724
StopArea:OCE87584466;mauzac;44.855819;0.789932
StopPoint:OCETrain TER-87584466;mauzac;44.855819;0.789932
StopArea:OCE87584474;tremolat;44.862443;0.830237
StopPoint:OCETrain TER-87584474;tremolat;44.862443;0.830237
StopArea:OCE87584508;saint denis de pile;44.978539;-0.198068
StopPoint:OCECar TER-87584508;saint denis de pile;44.978539;-0.198068
StopPoint:OCETrain TER-87584508;saint denis de pile;44.978539;-0.198068
StopArea:OCE87584516;coutras;45.036679;-0.131409
StopPoint:OCECar TER-87584516;coutras;45.036679;-0.131409
StopPoint:OCETrain TER-87584516;coutras;45.036679;-0.131409
StopArea:OCE87584532;les eglisottes;45.094338;-0.043629
StopPoint:OCECar TER-87584532;les eglisottes;45.094338;-0.043629
StopPoint:OCETrain TER-87584532;les eglisottes;45.094338;-0.043629
StopArea:OCE87584540;saint aigulin   la roche chalais;45.157375;-0.01927
StopPoint:OCECar TER-87584540;saint aigulin   la roche chalais;45.157375;-0.01927
StopPoint:OCETrain TER-87584540;saint aigulin   la roche chalais;45.157375;-0.01927
StopArea:OCE87584607;saint medard de guizieres;45.015556;-0.048832
StopPoint:OCETrain TER-87584607;saint medard de guizieres;45.015556;-0.048832
StopArea:OCE87584615;saint seurin sur l isle;45.011419;-0.00191
StopPoint:OCETrain TER-87584615;saint seurin sur l isle;45.011419;-0.00191
StopArea:OCE87584714;vayres;44.8966;-0.31615
StopPoint:OCETrain TER-87584714;vayres;44.8966;-0.31615
StopArea:OCE87584722;saint sulpice   izon;44.914303;-0.392252
StopPoint:OCETrain TER-87584722;saint sulpice   izon;44.914303;-0.392252
StopArea:OCE87584730;saint loubes;44.922386;-0.433128
StopPoint:OCETrain TER-87584730;saint loubes;44.922386;-0.433128
StopArea:OCE87584755;la gorp;44.92873;-0.496812
StopPoint:OCETrain TER-87584755;la gorp;44.92873;-0.496812
StopArea:OCE87586008;agen;44.208438;0.620701
StopPoint:OCECar-87586008;agen;44.208438;0.620701
StopPoint:OCECar TER-87586008;agen;44.208438;0.620701
StopPoint:OCETrain TER-87586008;agen;44.208438;0.620701
StopArea:OCE87586107;port sainte marie;44.250438;0.390506
StopPoint:OCECar TER-87586107;port sainte marie;44.250438;0.390506
StopPoint:OCETrain TER-87586107;port sainte marie;44.250438;0.390506
StopArea:OCE87586263;lectoure;43.931311;0.615682
StopPoint:OCECar-87586263;lectoure;43.931311;0.615682
StopArea:OCE87586289;le ramier;43.886389;0.648889
StopPoint:OCECar-87586289;le ramier;43.886389;0.648889
StopArea:OCE87586305;layrac;44.132927;0.660435
StopPoint:OCECar-87586305;layrac;44.132927;0.660435
StopArea:OCE87586313;goulens;44.0975;0.655
StopPoint:OCECar-87586313;goulens;44.0975;0.655
StopArea:OCE87586321;astaffort;44.066944;0.651155
StopPoint:OCECar-87586321;astaffort;44.066944;0.651155
StopArea:OCE87586339;fleurance allee aristide briand;43.85247;0.656725
StopPoint:OCECar-87586339;fleurance allee aristide briand;43.85247;0.656725
StopArea:OCE87586347;montestruc sur gers;43.793292;0.629399
StopPoint:OCECar-87586347;montestruc sur gers;43.793292;0.629399
StopArea:OCE87586362;sainte christie;43.754884;0.631939
StopPoint:OCECar-87586362;sainte christie;43.754884;0.631939
StopArea:OCE87586370;rambert preignan;43.711111;0.621389
StopPoint:OCECar-87586370;rambert preignan;43.711111;0.621389
StopArea:OCE87586412;laroque;44.287609;0.749753
StopPoint:OCECar TER-87586412;laroque;44.287609;0.749753
StopPoint:OCETrain TER-87586412;laroque;44.287609;0.749753
StopArea:OCE87586438;penne;44.380009;0.80301
StopPoint:OCECar TER-87586438;penne;44.380009;0.80301
StopPoint:OCETrain TER-87586438;penne;44.380009;0.80301
StopArea:OCE87586453;monsempron libos;44.486384;0.941214
StopPoint:OCECar TER-87586453;monsempron libos;44.486384;0.941214
StopPoint:OCETrain TER-87586453;monsempron libos;44.486384;0.941214
StopArea:OCE87586479;sainte bazeille;44.532312;0.093211
StopPoint:OCETrain TER-87586479;sainte bazeille;44.532312;0.093211
StopArea:OCE87586495;sauveterre la lemance;44.589371;1.011687
StopPoint:OCETrain TER-87586495;sauveterre la lemance;44.589371;1.011687
StopArea:OCE87586545;marmande;44.503204;0.167985
StopPoint:OCECar TER-87586545;marmande;44.503204;0.167985
StopPoint:OCETrain TER-87586545;marmande;44.503204;0.167985
StopArea:OCE87586651;tonneins;44.392916;0.314181
StopPoint:OCECar TER-87586651;tonneins;44.392916;0.314181
StopPoint:OCETrain TER-87586651;tonneins;44.392916;0.314181
StopArea:OCE87586693;aiguillon;44.298726;0.335174
StopPoint:OCECar TER-87586693;aiguillon;44.298726;0.335174
StopPoint:OCETrain TER-87586693;aiguillon;44.298726;0.335174
StopArea:OCE87589200;ragegat;43.965368;0.663654
StopPoint:OCECar-87589200;ragegat;43.965368;0.663654
StopArea:OCE87589564;gannat lycee eiffel;46.086182;3.197861
StopPoint:OCECar TER-87589564;gannat lycee eiffel;46.086182;3.197861
StopArea:OCE87589572;gannat lycee ste procule;46.099225;3.19001
StopPoint:OCECar TER-87589572;gannat lycee ste procule;46.099225;3.19001
StopArea:OCE87589580;la ville gozet square h  duna;46.3479;2.5936
StopPoint:OCECar TER-87589580;la ville gozet square h  duna;46.3479;2.5936
StopArea:OCE87589598;le puy en velay hopital e roux;45.049219;3.8772
StopPoint:OCECar TER-87589598;le puy en velay hopital e roux;45.049219;3.8772
StopArea:OCE87589606;les ancizes st georges bourg;45.924694;2.810416
StopPoint:OCECar-87589606;les ancizes st georges bourg;45.924694;2.810416
StopPoint:OCECar TER-87589606;les ancizes st georges bourg;45.924694;2.810416
StopArea:OCE87589689;les ancizes st georges usine;45.921765;2.810006
StopPoint:OCECar-87589689;les ancizes st georges usine;45.921765;2.810006
StopPoint:OCECar TER-87589689;les ancizes st georges usine;45.921765;2.810006
StopArea:OCE87589804;reugny rue de la bascul;46.4628;2.6154
StopPoint:OCECar TER-87589804;reugny rue de la bascul;46.4628;2.6154
StopArea:OCE87589846;saint georges de mons r ecoles;45.937555;2.840699
StopPoint:OCECar-87589846;saint georges de mons r ecoles;45.937555;2.840699
StopPoint:OCECar TER-87589846;saint georges de mons r ecoles;45.937555;2.840699
StopArea:OCE87590299;nice pont michel;43.722273;7.291478
StopPoint:OCETrain TER-87590299;nice pont michel;43.722273;7.291478
StopArea:OCE87590331;haluchere   batignolles;47.24916;-1.522598
StopPoint:OCETramTrain-87590331;haluchere   batignolles;47.24916;-1.522598
StopArea:OCE87590349;babiniere;47.258918;-1.545339
StopPoint:OCETramTrain-87590349;babiniere;47.258918;-1.545339
StopArea:OCE87590356;erdre active;47.282985;-1.544652
StopPoint:OCETramTrain-87590356;erdre active;47.282985;-1.544652
StopArea:OCE87590364;la chapelle   aulnay;47.308692;-1.541337
StopPoint:OCETramTrain-87590364;la chapelle   aulnay;47.308692;-1.541337
StopArea:OCE87590372;chateaubriant tram train;47.717192;-1.371359
StopPoint:OCETramTrain-87590372;chateaubriant tram train;47.717192;-1.371359
StopArea:OCE87590828;suce sur erdre;47.343135;-1.529987
StopPoint:OCETramTrain-87590828;suce sur erdre;47.343135;-1.529987
StopArea:OCE87592006;limoges benedictins;45.837218;1.269008
StopPoint:OCECar TER-87592006;limoges benedictins;45.837218;1.269008
StopPoint:OCETrain TER-87592006;limoges benedictins;45.837218;1.269008
StopArea:OCE87592022;limoges montjovis;45.838614;1.251556
StopPoint:OCECar TER-87592022;limoges montjovis;45.838614;1.251556
StopPoint:OCETrain TER-87592022;limoges montjovis;45.838614;1.251556
StopArea:OCE87592048;les bardys;45.904577;1.377277
StopPoint:OCECar TER-87592048;les bardys;45.904577;1.377277
StopPoint:OCETrain TER-87592048;les bardys;45.904577;1.377277
StopArea:OCE87592055;saint priest taurion;45.887148;1.40043
StopPoint:OCECar TER-87592055;saint priest taurion;45.887148;1.40043
StopPoint:OCETrain TER-87592055;saint priest taurion;45.887148;1.40043
StopArea:OCE87592063;brignac;45.863582;1.440629
StopPoint:OCECar TER-87592063;brignac;45.863582;1.440629
StopPoint:OCETrain TER-87592063;brignac;45.863582;1.440629
StopArea:OCE87592071;saint leonard de noblat;45.831963;1.481348
StopPoint:OCECar TER-87592071;saint leonard de noblat;45.831963;1.481348
StopPoint:OCETrain TER-87592071;saint leonard de noblat;45.831963;1.481348
StopArea:OCE87592097;saint denis des murs;45.788403;1.551737
StopPoint:OCECar TER-87592097;saint denis des murs;45.788403;1.551737
StopPoint:OCETrain TER-87592097;saint denis des murs;45.788403;1.551737
StopArea:OCE87592105;chateauneuf   bujaleuf;45.759422;1.645311
StopPoint:OCECar TER-87592105;chateauneuf   bujaleuf;45.759422;1.645311
StopPoint:OCETrain TER-87592105;chateauneuf   bujaleuf;45.759422;1.645311
StopArea:OCE87592121;eymoutiers vassiviere;45.739628;1.740241
StopPoint:OCECar TER-87592121;eymoutiers vassiviere;45.739628;1.740241
StopPoint:OCETrain TER-87592121;eymoutiers vassiviere;45.739628;1.740241
StopArea:OCE87592147;lacelle correze;45.641327;1.826414
StopPoint:OCETrain TER-87592147;lacelle correze;45.641327;1.826414
StopArea:OCE87592162;bugeat;45.600469;1.924538
StopPoint:OCETrain TER-87592162;bugeat;45.600469;1.924538
StopArea:OCE87592170;perols sur vezere;45.584654;1.977644
StopPoint:OCETrain TER-87592170;perols sur vezere;45.584654;1.977644
StopArea:OCE87592246;solignac   le vigen;45.757101;1.283932
StopPoint:OCECar TER-87592246;solignac   le vigen;45.757101;1.283932
StopPoint:OCETrain TER-87592246;solignac   le vigen;45.757101;1.283932
StopArea:OCE87592253;pierre buffiere;45.699642;1.347072
StopPoint:OCECar TER-87592253;pierre buffiere;45.699642;1.347072
StopPoint:OCETrain TER-87592253;pierre buffiere;45.699642;1.347072
StopArea:OCE87592279;magnac   vicq;45.628824;1.443965
StopPoint:OCECar TER-87592279;magnac   vicq;45.628824;1.443965
StopPoint:OCETrain TER-87592279;magnac   vicq;45.628824;1.443965
StopArea:OCE87592287;saint germain les belles;45.60982;1.479817
StopPoint:OCECar TER-87592287;saint germain les belles;45.60982;1.479817
StopPoint:OCETrain TER-87592287;saint germain les belles;45.60982;1.479817
StopArea:OCE87592295;la porcherie;45.574573;1.537457
StopPoint:OCECar TER-87592295;la porcherie;45.574573;1.537457
StopPoint:OCETrain TER-87592295;la porcherie;45.574573;1.537457
StopArea:OCE87592311;ambazac;45.952697;1.406333
StopPoint:OCECar TER-87592311;ambazac;45.952697;1.406333
StopPoint:OCETrain TER-87592311;ambazac;45.952697;1.406333
StopArea:OCE87592337;la jonchere;45.994065;1.479622
StopPoint:OCECar TER-87592337;la jonchere;45.994065;1.479622
StopPoint:OCETrain TER-87592337;la jonchere;45.994065;1.479622
StopArea:OCE87592345;saint sulpice lauriere;46.046792;1.475898
StopPoint:OCECar TER-87592345;saint sulpice lauriere;46.046792;1.475898
StopPoint:OCETrain TER-87592345;saint sulpice lauriere;46.046792;1.475898
StopArea:OCE87592352;bersac;46.083775;1.432161
StopPoint:OCECar TER-87592352;bersac;46.083775;1.432161
StopPoint:OCETrain TER-87592352;bersac;46.083775;1.432161
StopArea:OCE87592360;fromental;46.171519;1.432474
StopPoint:OCECar TER-87592360;fromental;46.171519;1.432474
StopPoint:OCETrain TER-87592360;fromental;46.171519;1.432474
StopArea:OCE87592378;la souterraine;46.240628;1.491709
StopPoint:OCECar TER-87592378;la souterraine;46.240628;1.491709
StopPoint:OCETrain TER-87592378;la souterraine;46.240628;1.491709
StopArea:OCE87592410;nieul;45.927721;1.172177
StopPoint:OCECar TER-87592410;nieul;45.927721;1.172177
StopPoint:OCETrain TER-87592410;nieul;45.927721;1.172177
StopArea:OCE87592428;peyrilhac   saint jouvent;45.959826;1.170247
StopPoint:OCECar TER-87592428;peyrilhac   saint jouvent;45.959826;1.170247
StopPoint:OCETrain TER-87592428;peyrilhac   saint jouvent;45.959826;1.170247
StopArea:OCE87592444;nantiat;46.005889;1.155987
StopPoint:OCECar TER-87592444;nantiat;46.005889;1.155987
StopPoint:OCETrain TER-87592444;nantiat;46.005889;1.155987
StopArea:OCE87592485;bellac;46.125558;1.046332
StopPoint:OCECar TER-87592485;bellac;46.125558;1.046332
StopPoint:OCETrain TER-87592485;bellac;46.125558;1.046332
StopArea:OCE87592493;saint sebastien;46.385992;1.546697
StopPoint:OCECar TER-87592493;saint sebastien;46.385992;1.546697
StopPoint:OCETrain TER-87592493;saint sebastien;46.385992;1.546697
StopArea:OCE87592501;la coquille;45.540766;0.974222
StopPoint:OCECar TER-87592501;la coquille;45.540766;0.974222
StopPoint:OCETrain TER-87592501;la coquille;45.540766;0.974222
StopArea:OCE87592543;le dorat;46.210309;1.079761
StopPoint:OCECar TER-87592543;le dorat;46.210309;1.079761
StopPoint:OCETrain TER-87592543;le dorat;46.210309;1.079761
StopArea:OCE87592634;l aiguille;45.778399;1.204983
StopPoint:OCETrain TER-87592634;l aiguille;45.778399;1.204983
StopArea:OCE87592667;aixe sur vienne;45.796008;1.146858
StopPoint:OCECar TER-87592667;aixe sur vienne;45.796008;1.146858
StopPoint:OCETrain TER-87592667;aixe sur vienne;45.796008;1.146858
StopArea:OCE87592683;saint victurnien;45.87663;1.008688
StopPoint:OCECar TER-87592683;saint victurnien;45.87663;1.008688
StopPoint:OCETrain TER-87592683;saint victurnien;45.87663;1.008688
StopArea:OCE87592691;saint brice sur vienne;45.878142;0.952351
StopPoint:OCECar TER-87592691;saint brice sur vienne;45.878142;0.952351
StopPoint:OCETrain TER-87592691;saint brice sur vienne;45.878142;0.952351
StopArea:OCE87592709;saint junien;45.881389;0.900366
StopPoint:OCECar TER-87592709;saint junien;45.881389;0.900366
StopPoint:OCETrain TER-87592709;saint junien;45.881389;0.900366
StopArea:OCE87592717;saillat   chassenon;45.869632;0.811754
StopPoint:OCECar TER-87592717;saillat   chassenon;45.869632;0.811754
StopPoint:OCETrain TER-87592717;saillat   chassenon;45.869632;0.811754
StopArea:OCE87592725;nexon;45.691636;1.178005
StopPoint:OCECar TER-87592725;nexon;45.691636;1.178005
StopPoint:OCETrain TER-87592725;nexon;45.691636;1.178005
StopArea:OCE87592733;lafarge;45.633891;1.130809
StopPoint:OCETrain TER-87592733;lafarge;45.633891;1.130809
StopArea:OCE87592741;bussiere galant;45.607593;1.026073
StopPoint:OCECar TER-87592741;bussiere galant;45.607593;1.026073
StopPoint:OCETrain TER-87592741;bussiere galant;45.607593;1.026073
